timestamp,image_path,true_label,rank,pred_label,confidence
2026-06-19T20:22:28.961934,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_32.jpg,tylenol,1,tylenol,0.9451946020126344
2026-06-19T20:22:28.961934,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_32.jpg,tylenol,2,festal,0.8678869605064392
2026-06-19T20:22:28.961934,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_32.jpg,tylenol,3,madecassol,0.7816964983940125
2026-06-19T20:22:28.961934,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_32.jpg,tylenol,4,ezen6,0.7673496603965759
2026-06-19T20:22:28.961934,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_32.jpg,tylenol,5,panpirin,0.5980197191238403
2026-06-19T20:22:28.961934,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_32.jpg,tylenol,6,eyedrop-single,0.5417289137840271
2026-06-19T20:22:28.961934,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_32.jpg,tylenol,7,pancol,0.4987523853778839
2026-06-19T20:22:28.961934,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_32.jpg,tylenol,8,fusidin,0.4625424146652221
2026-06-19T20:22:28.961934,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_32.jpg,tylenol,9,bearse,0.4534921050071716
2026-06-19T20:22:32.934033,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_33.jpg,tylenol,1,tylenol,0.9068013429641724
2026-06-19T20:22:32.934033,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_33.jpg,tylenol,2,ezen6,0.7276757955551147
2026-06-19T20:22:32.934033,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_33.jpg,tylenol,3,festal,0.6720719337463379
2026-06-19T20:22:32.934033,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_33.jpg,tylenol,4,madecassol,0.6648766994476318
2026-06-19T20:22:32.934033,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_33.jpg,tylenol,5,fusidin,0.654394268989563
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,1,tylenol,0.9146093726158142
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,2,festal,0.8986481428146362
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,3,pancol,0.838915228843689
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,4,patch,0.7849625945091248
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,5,bearse,0.7766265869140625
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,6,ezen6,0.7714912295341492
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,7,fusidin,0.7067738771438599
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,8,eyedrop-multi,0.6334483623504639
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,9,eyedrop-single,0.4744809567928314
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,10,madecassol,0.3426205515861511
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,11,panpirin,0.3328791260719299
2026-06-19T20:22:36.953201,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_34.jpg,tylenol,12,geborin,0.3253054022789001
2026-06-19T20:22:40.719428,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_35.jpg,tylenol,1,tylenol,0.9189444184303284
2026-06-19T20:22:40.719428,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_35.jpg,tylenol,2,bearse,0.8780753016471863
2026-06-19T20:22:40.719428,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_35.jpg,tylenol,3,festal,0.7869278192520142
2026-06-19T20:22:40.719428,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_35.jpg,tylenol,4,patch,0.782957136631012
2026-06-19T20:22:40.719428,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_35.jpg,tylenol,5,fusidin,0.6944920420646667
2026-06-19T20:22:40.719428,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_35.jpg,tylenol,6,ezen6,0.6471433043479919
2026-06-19T20:22:40.719428,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_35.jpg,tylenol,7,eyedrop-multi,0.604838490486145
2026-06-19T20:22:40.719428,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_35.jpg,tylenol,8,madecassol,0.4417634010314941
2026-06-19T20:22:43.597916,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_36.jpg,tylenol,1,tylenol,0.9099364876747132
2026-06-19T20:22:43.597916,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_36.jpg,tylenol,2,bearse,0.765770673751831
2026-06-19T20:22:43.597916,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_36.jpg,tylenol,3,madecassol,0.6602592468261719
2026-06-19T20:22:43.597916,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_36.jpg,tylenol,4,festal,0.6325231194496155
2026-06-19T20:22:43.597916,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_36.jpg,tylenol,5,patch,0.6130004525184631
2026-06-19T20:22:43.597916,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_36.jpg,tylenol,6,fusidin,0.4120664894580841
2026-06-19T20:22:43.597916,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_36.jpg,tylenol,7,eyedrop-single,0.3704438805580139
2026-06-19T20:22:43.597916,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_36.jpg,tylenol,8,ezen6,0.2951917350292206
2026-06-19T20:22:46.675452,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_37.jpg,tylenol,1,tylenol,0.8991603851318359
2026-06-19T20:22:46.676459,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_37.jpg,tylenol,2,patch,0.8098304271697998
2026-06-19T20:22:46.676459,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_37.jpg,tylenol,3,festal,0.7163508534431458
2026-06-19T20:22:46.676459,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_37.jpg,tylenol,4,eyedrop-multi,0.5835707783699036
2026-06-19T20:22:46.676459,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_37.jpg,tylenol,5,fusidin,0.5508639216423035
2026-06-19T20:22:46.676459,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_37.jpg,tylenol,6,bearse,0.4274850785732269
2026-06-19T20:22:46.676459,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_37.jpg,tylenol,7,ezen6,0.2906724214553833
2026-06-19T20:22:49.755698,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_38.jpg,tylenol,1,tylenol,0.8925065994262695
2026-06-19T20:22:49.755698,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_38.jpg,tylenol,2,fusidin,0.8486242294311523
2026-06-19T20:22:49.755698,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_38.jpg,tylenol,3,bearse,0.8356475830078125
2026-06-19T20:22:49.755698,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_38.jpg,tylenol,4,ezen6,0.8188408613204956
2026-06-19T20:22:49.755698,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_38.jpg,tylenol,5,pancol,0.7678647041320801
2026-06-19T20:22:49.755698,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_38.jpg,tylenol,6,festal,0.7426366209983826
2026-06-19T20:22:49.755698,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_38.jpg,tylenol,7,patch,0.4610431492328644
2026-06-19T20:22:49.755698,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_38.jpg,tylenol,8,eyedrop-multi,0.3712136149406433
2026-06-19T20:22:53.727176,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_40.jpg,tylenol,1,tylenol,0.8909543752670288
2026-06-19T20:22:53.727176,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_40.jpg,tylenol,2,bearse,0.8499826788902283
2026-06-19T20:22:53.727176,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_40.jpg,tylenol,3,panpirin,0.7800384163856506
2026-06-19T20:22:53.727176,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_40.jpg,tylenol,4,pancol,0.7733500003814697
2026-06-19T20:22:53.727176,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_40.jpg,tylenol,5,fusidin,0.7294137477874756
2026-06-19T20:22:53.727176,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_40.jpg,tylenol,6,festal,0.7042637467384338
2026-06-19T20:22:53.727176,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_40.jpg,tylenol,7,ezen6,0.7026203870773315
2026-06-19T20:22:53.727176,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_40.jpg,tylenol,8,eyedrop-multi,0.2655045986175537
2026-06-19T20:22:57.698159,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_41.jpg,tylenol,1,tylenol,0.9286587834358216
2026-06-19T20:22:57.698159,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_41.jpg,tylenol,2,madecassol,0.7363729476928711
2026-06-19T20:22:57.698159,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_41.jpg,tylenol,3,festal,0.6968950629234314
2026-06-19T20:22:57.698159,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_41.jpg,tylenol,4,pancol,0.6263163685798645
2026-06-19T20:22:57.698159,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_41.jpg,tylenol,5,ezen6,0.5622544884681702
2026-06-19T20:22:57.698159,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_41.jpg,tylenol,6,eyedrop-multi,0.474144697189331
2026-06-19T20:22:57.698159,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_41.jpg,tylenol,7,patch,0.4455442726612091
2026-06-19T20:22:57.698159,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_41.jpg,tylenol,8,fusidin,0.3791280388832092
2026-06-19T20:22:57.698159,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_41.jpg,tylenol,9,eyedrop-single,0.3629434406757355
2026-06-19T20:23:01.651475,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_42.jpg,tylenol,1,tylenol,0.9272852540016174
2026-06-19T20:23:01.651475,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_42.jpg,tylenol,2,fusidin,0.7381911873817444
2026-06-19T20:23:01.651475,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_42.jpg,tylenol,3,festal,0.6537051200866699
2026-06-19T20:23:01.651475,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_42.jpg,tylenol,4,patch,0.5515463948249817
2026-06-19T20:23:01.651475,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_42.jpg,tylenol,5,eyedrop-multi,0.5009318590164185
2026-06-19T20:23:01.651475,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_42.jpg,tylenol,6,madecassol,0.4426304399967193
2026-06-19T20:23:01.651475,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_42.jpg,tylenol,7,geborin,0.3332715034484863
2026-06-19T20:23:01.651475,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_42.jpg,tylenol,8,ezen6,0.3001637458801269
2026-06-19T20:23:01.651475,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_42.jpg,tylenol,9,eyedrop-single,0.2869532704353332
2026-06-19T20:23:05.784158,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_43.jpg,tylenol,1,tylenol,0.9267715811729432
2026-06-19T20:23:05.784158,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_43.jpg,tylenol,2,fusidin,0.6388985514640808
2026-06-19T20:23:05.784158,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_43.jpg,tylenol,3,festal,0.6291769742965698
2026-06-19T20:23:05.784158,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_43.jpg,tylenol,4,bearse,0.5708456635475159
2026-06-19T20:23:05.784158,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_43.jpg,tylenol,5,patch,0.4942906200885772
2026-06-19T20:23:05.784158,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_43.jpg,tylenol,6,madecassol,0.4636152982711792
2026-06-19T20:23:05.784158,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_43.jpg,tylenol,7,geborin,0.3352693319320678
2026-06-19T20:23:05.784158,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_43.jpg,tylenol,8,ezen6,0.2815867066383362
2026-06-19T20:23:09.754087,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_44.jpg,tylenol,1,tylenol,0.9041650295257568
2026-06-19T20:23:09.754087,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_44.jpg,tylenol,2,fusidin,0.8369375467300415
2026-06-19T20:23:09.754087,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_44.jpg,tylenol,3,madecassol,0.8131381273269653
2026-06-19T20:23:09.754087,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_44.jpg,tylenol,4,patch,0.7685796618461609
2026-06-19T20:23:09.754087,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_44.jpg,tylenol,5,festal,0.7210944890975952
2026-06-19T20:23:09.754087,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_44.jpg,tylenol,6,eyedrop-multi,0.4609700739383697
2026-06-19T20:23:09.754087,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_44.jpg,tylenol,7,bearse,0.3018068671226501
2026-06-19T20:23:09.754087,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_44.jpg,tylenol,8,pancol,0.2594249248504638
2026-06-19T20:23:13.808088,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_45.jpg,tylenol,1,tylenol,0.9178867936134338
2026-06-19T20:23:13.808088,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_45.jpg,tylenol,2,fusidin,0.8323962688446045
2026-06-19T20:23:13.808088,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_45.jpg,tylenol,3,festal,0.6660584211349487
2026-06-19T20:23:13.808088,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_45.jpg,tylenol,4,ezen6,0.632077693939209
2026-06-19T20:23:13.808088,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_45.jpg,tylenol,5,bearse,0.6304927468299866
2026-06-19T20:23:13.808088,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_45.jpg,tylenol,6,eyedrop-single,0.519727349281311
2026-06-19T20:23:13.808088,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_45.jpg,tylenol,7,patch,0.4990948736667633
2026-06-19T20:23:13.808088,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_45.jpg,tylenol,8,eyedrop-multi,0.3233174979686737
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,1,tylenol,0.8999199867248535
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,2,patch,0.8799974918365479
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,3,fusidin,0.7285704016685486
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,4,ezen6,0.7212736010551453
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,5,bearse,0.6357470750808716
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,6,eyedrop-single,0.5625768899917603
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,7,pancol,0.4062709510326385
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,8,festal,0.3520977795124054
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,9,eyedrop-multi,0.2782066464424133
2026-06-19T20:23:17.951012,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_46.jpg,tylenol,10,geborin,0.2730587124824524
2026-06-19T20:23:21.831388,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_47.jpg,tylenol,1,tylenol,0.9044992327690125
2026-06-19T20:23:21.831388,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_47.jpg,tylenol,2,ezen6,0.7605527639389038
2026-06-19T20:23:21.831388,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_47.jpg,tylenol,3,patch,0.6877103447914124
2026-06-19T20:23:21.831388,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_47.jpg,tylenol,4,fusidin,0.6609940528869629
2026-06-19T20:23:21.831388,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_47.jpg,tylenol,5,bearse,0.588039755821228
2026-06-19T20:23:21.831388,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_47.jpg,tylenol,6,eyedrop-single,0.4810771644115448
2026-06-19T20:23:21.831388,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_47.jpg,tylenol,7,eyedrop-multi,0.4412689208984375
2026-06-19T20:23:21.831388,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_47.jpg,tylenol,8,festal,0.4160753786563873
2026-06-19T20:23:21.831388,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_47.jpg,tylenol,9,madecassol,0.291991263628006
2026-06-19T20:23:25.616173,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_48.jpg,tylenol,1,tylenol,0.931881308555603
2026-06-19T20:23:25.616173,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_48.jpg,tylenol,2,festal,0.817983865737915
2026-06-19T20:23:25.616173,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_48.jpg,tylenol,3,fusidin,0.755619466304779
2026-06-19T20:23:25.616173,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_48.jpg,tylenol,4,madecassol,0.6627832651138306
2026-06-19T20:23:25.616173,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_48.jpg,tylenol,5,bearse,0.4462940990924835
2026-06-19T20:23:25.616173,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_48.jpg,tylenol,6,ezen6,0.4010759890079498
2026-06-19T20:23:25.616173,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_48.jpg,tylenol,7,eyedrop-single,0.2669076323509216
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,1,tylenol,0.9055896401405334
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,2,fusidin,0.8168283104896545
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,3,eyedrop-multi,0.7924654483795166
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,4,patch,0.744173526763916
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,5,eyedrop-single,0.7372438311576843
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,6,madecassol,0.7093702554702759
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,7,bearse,0.5818228721618652
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,8,festal,0.5042182803153992
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,9,ezen6,0.4214714169502258
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,10,geborin,0.3182559311389923
2026-06-19T20:23:29.508545,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_50.jpg,tylenol,11,panpirin,0.3035318255424499
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,1,tylenol,0.916137158870697
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,2,patch,0.8863837122917175
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,3,madecassol,0.8067531585693359
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,4,bearse,0.7937431931495667
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,5,ezen6,0.6843774318695068
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,6,eyedrop-multi,0.6347159743309021
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,7,festal,0.596918523311615
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,8,fusidin,0.5401175022125244
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,9,geborin,0.4056204855442047
2026-06-19T20:23:33.323501,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_51.jpg,tylenol,10,pancol,0.4031017124652862
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,1,tylenol,0.936400294303894
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,2,patch,0.920059859752655
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,3,madecassol,0.8418595790863037
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,4,pancol,0.7472435235977173
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,5,ezen6,0.7379099726676941
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,6,festal,0.7110101580619812
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,7,fusidin,0.6964364647865295
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,8,eyedrop-multi,0.5145830512046814
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,9,bearse,0.514143705368042
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,10,eyedrop-single,0.3529667556285858
2026-06-19T20:23:37.259187,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_52.jpg,tylenol,11,panpirin,0.2942109405994415
2026-06-19T20:23:41.027306,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_54.jpg,tylenol,1,tylenol,0.944383144378662
2026-06-19T20:23:41.027306,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_54.jpg,tylenol,2,patch,0.8023177981376648
2026-06-19T20:23:41.027306,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_54.jpg,tylenol,3,fusidin,0.6828905940055847
2026-06-19T20:23:41.027306,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_54.jpg,tylenol,4,festal,0.6578437089920044
2026-06-19T20:23:41.027306,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_54.jpg,tylenol,5,eyedrop-multi,0.5786061882972717
2026-06-19T20:23:41.027306,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_54.jpg,tylenol,6,bearse,0.3234615921974182
2026-06-19T20:23:41.027306,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_54.jpg,tylenol,7,madecassol,0.2591250240802765
2026-06-19T20:23:44.911816,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_55.jpg,tylenol,1,tylenol,0.9083107113838196
2026-06-19T20:23:44.911816,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_55.jpg,tylenol,2,patch,0.7360190153121948
2026-06-19T20:23:44.911816,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_55.jpg,tylenol,3,eyedrop-multi,0.5405283570289612
2026-06-19T20:23:44.911816,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_55.jpg,tylenol,4,ezen6,0.3934193551540375
2026-06-19T20:23:44.911816,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_55.jpg,tylenol,5,geborin,0.3758807182312011
2026-06-19T20:23:44.911816,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_55.jpg,tylenol,6,eyedrop-single,0.3687779903411865
2026-06-19T20:23:44.911816,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_55.jpg,tylenol,7,festal,0.3531314134597778
2026-06-19T20:23:44.911816,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_55.jpg,tylenol,8,pancol,0.3380745351314544
2026-06-19T20:23:44.911816,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_55.jpg,tylenol,9,fusidin,0.2866917848587036
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,1,tylenol,0.9292739629745485
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,2,patch,0.79069983959198
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,3,festal,0.7478793263435364
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,4,madecassol,0.7095715403556824
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,5,geborin,0.7081388831138611
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,6,fusidin,0.585449755191803
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,7,bearse,0.58075350522995
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,8,ezen6,0.4648087918758392
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,9,panpirin,0.3621420562267303
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,10,eyedrop-single,0.3416207432746887
2026-06-19T20:23:48.697148,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_56.jpg,tylenol,11,eyedrop-multi,0.2800004780292511
2026-06-19T20:23:52.554354,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_57.jpg,tylenol,1,tylenol,0.9187690615653992
2026-06-19T20:23:52.554354,C:\swjung\A-EYE\test_images\train\tylenol\tylenol_57.jpg,tylenol,2,patch,0.8292651176452637
